-5.868310955069999864e+02	5.907290697040000396e+02
-5.953694917080000550e+02	4.226692725789999940e+02
-6.009450003719999813e+02	1.646920793619999870e+02
-5.994753877130000319e+02	1.951169321710000020e+02
-5.968679214720000346e+02	2.169263298680000105e+02
-5.972111236729999746e+02	2.527285519090000037e+02
-6.023348454819999915e+02	1.681773254320000035e+02
-6.018088534940000045e+02	2.201934742150000091e+02
-5.978985101609999901e+02	2.965673728599999777e+02
-6.018704231660000232e+02	1.319153138899999931e+02
-5.885272237530000439e+02	6.412232022480000069e+02
-6.029626168759999700e+02	1.885586144620000084e+02
-5.967772028680000176e+02	4.528560102010000037e+02
-5.992609992349999857e+02	3.455024601200000234e+02
-6.039435597359999974e+02	1.475201835089999918e+02
-5.976313222700000551e+02	3.863301752489999785e+02
-5.889968928590000132e+02	2.802357303449999790e+02
-5.791469384450000462e+02	6.586402558940000063e+02
-5.838280989779999572e+02	5.321389635020000242e+02
-5.757109849539999686e+02	4.284861571550000008e+02
-5.945489263380000011e+02	2.980620908220000160e+02
-5.978330297180000343e+02	3.336147851810000020e+02
-6.009333915790000447e+02	2.112809020859999976e+02
-5.948309574730000122e+02	3.694644760040000051e+02
-5.947233637159999944e+02	2.453642996069999924e+02
-6.019207961360000354e+02	1.420879850329999954e+02
-5.914861380190000091e+02	5.564425479410000435e+02
-6.005315573100000393e+02	1.471724429129999976e+02
-5.928488734320000049e+02	4.323053955589999759e+02
-6.047974965590000238e+02	1.148824883529999994e+02
-5.955262824740000269e+02	2.817664078259999769e+02
-6.004260950630000480e+02	1.835845518470000002e+02
-5.930236162390000345e+02	3.433477462139999830e+02
-5.982327078979999442e+02	1.656844089390000079e+02
-5.896269542579999552e+02	3.194970660530000259e+02
-5.925855223659999638e+02	2.647735424780000244e+02
-5.889255231890000459e+02	7.531877770229999669e+02
-6.017057710510000561e+02	1.964512163120000139e+02
-5.958525331900000310e+02	4.247305985240000155e+02
-5.915299513469999511e+02	4.059585897719999821e+02
-6.018968809960000499e+02	1.339334985090000032e+02
-5.979674094849999619e+02	2.402999647849999860e+02
-5.968759778659999711e+02	3.630619340599999987e+02
-5.945622096570000394e+02	4.829648226830000226e+02
-6.033543353879999813e+02	1.619889578229999927e+02
-6.022076579949999768e+02	1.394206406140000070e+02
-5.954581225130000348e+02	3.353769971340000211e+02
-5.920497039619999669e+02	4.042379819299999895e+02
-5.966711532159999933e+02	2.213957145960000048e+02
-5.936081019189999779e+02	4.156046131339999761e+02
-5.965776950639999541e+02	1.765938356430000056e+02
-5.924889381589999857e+02	4.131136752259999980e+02
-5.973149018679999926e+02	2.577516222219999804e+02
-6.005577272409999523e+02	1.405434489790000043e+02
-5.953674845279999772e+02	3.609833237880000070e+02
-5.917004175079999868e+02	6.039279295750000074e+02
-6.005456516629999442e+02	1.556498112179999964e+02
-5.960740200819999473e+02	3.899098913240000002e+02
-6.014785521979999885e+02	1.770866095869999981e+02
-5.991312767489999942e+02	3.236985978499999987e+02
-6.023759120910000320e+02	2.155312156150000078e+02
-5.983985414830000309e+02	2.771622172090000049e+02
-5.927556252430000541e+02	4.762048248309999963e+02
-6.011928278799999816e+02	1.742030682740000032e+02
-5.963356738239999686e+02	2.475601039189999995e+02
-5.874342196650000005e+02	7.182176177520000238e+02
-5.972174389780000183e+02	3.134454543489999878e+02
-5.990137484589999985e+02	2.637275109909999742e+02
-6.023837232869999525e+02	9.253364469539999959e+01
-5.986887451769999871e+02	2.999004377559999739e+02
-6.024243337929999598e+02	1.908906790599999965e+02
-6.001912207950000493e+02	2.553993733940000084e+02
-6.013316948839999441e+02	2.035177192769999976e+02
-5.927837473280000040e+02	4.891169235230000254e+02
-5.897584303359999467e+02	5.017813938720000237e+02
-5.920660986389999607e+02	2.735390317920000030e+02
-5.958118623090000483e+02	2.340429728720000071e+02
-6.007887342909999688e+02	5.942607669809999749e+01
-5.909792516830000295e+02	3.927761739570000259e+02
-5.829401094869999724e+02	5.518301966450000009e+02
-5.931127839869999434e+02	3.725974883169999998e+02
-5.953787577330000431e+02	2.483782994180000117e+02
-5.863990790929999548e+02	6.506677145359999486e+02
-6.012281786859999784e+02	1.601292616880000139e+02
-5.910888153900000361e+02	3.113879445700000019e+02
-5.994059994279999728e+02	2.913495252010000058e+02
-6.011564006429999836e+02	2.123524260979999951e+02
-6.024036749240000290e+02	1.669931814630000133e+02
-5.976543210620000082e+02	3.458015896250000196e+02
-5.938584767490000331e+02	5.321604861009999468e+02
-5.990872784680000223e+02	2.856423974960000010e+02
-6.011158809580000479e+02	2.399141222080000091e+02
-5.962730624900000294e+02	4.018785294950000093e+02
-6.065416660170000114e+02	2.665404111770000029e+01
-5.881705415740000262e+02	6.141481776230000378e+02
-6.003343059170000515e+02	4.765933333680000317e+01
-6.000531499050000548e+02	2.309603181900000095e+02
-5.952093329040000071e+02	4.377319951019999849e+02
-5.960093975190000037e+02	2.988688996669999938e+02
-5.933948740399999906e+02	4.217255725210000037e+02
-5.847696764720000147e+02	6.441836148759999787e+02
-5.970365229259999751e+02	1.076605797659999979e+02
-5.950065147049999723e+02	4.261468971850000003e+02
-6.037053260740000269e+02	1.041349953720000059e+02
-5.999025098009999510e+02	2.147828337089999877e+02
-5.981202634310000121e+02	2.812420939639999915e+02
-5.935751444940000283e+02	4.590816440589999843e+02
-5.923956928889999745e+02	4.639142411299999935e+02
-6.029121165990000009e+02	1.886509419840000135e+02
-6.013766910939999661e+02	1.444235628620000114e+02
-6.017426327819999869e+02	1.813381000999999912e+02
-5.989308085110000093e+02	2.388510415190000060e+02
-5.964327724849999868e+02	1.713004053680000141e+02
-6.009940601460000380e+02	9.784708196820000126e+01
-6.032943008480000344e+02	1.415777666550000049e+02
-6.011288523949999671e+02	2.623169427860000269e+02
-6.026454907170000297e+02	1.841830923120000136e+02
-6.045206346859999940e+02	7.611603435000000673e+01
-5.999627748650000285e+02	1.591881873069999926e+02
-6.011746478459999707e+02	1.351403857379999920e+02
-6.007880817809999598e+02	1.943317716260000054e+02
-6.045882942389999926e+02	9.716926614669999651e+01
-5.998622332700000470e+02	1.402031039590000034e+02
-5.902060132000000294e+02	6.783460728369999515e+02
-5.999283575680000240e+02	2.205760773000000086e+02
-6.001243204830000195e+02	2.140652782170000137e+02
-5.892025021150000157e+02	4.789139036700000247e+02
-5.906349673290000055e+02	2.827063865810000038e+02
-5.855321156610000344e+02	4.400870222830000102e+02
-5.893075579650000009e+02	2.382780206589999921e+02
-5.990019696929999782e+02	1.849126461950000078e+02
-5.954305234900000414e+02	3.857660232520000250e+02
-5.927904214650000085e+02	3.941256811119999952e+02
-6.026527854209999759e+02	1.740245500480000089e+02
-5.977821054409999988e+02	1.445721343300000115e+02
-5.930779456730000447e+02	3.339458276550000164e+02
-6.011193473959999665e+02	1.499779264269999999e+02
-5.964415311699999620e+02	4.570985854310000036e+02
-6.017274065210000344e+02	2.182251791150000031e+02
-6.025536580619999540e+02	5.762866647700000300e+01
-6.058690065240000422e+02	3.187348905829999879e+01
-5.891704128909999554e+02	5.923317549810000173e+02
-5.982115529860000152e+02	2.137360611979999874e+02
-5.930880618459999596e+02	4.855194754300000000e+02
-5.942813823860000184e+02	4.783778570819999914e+02
-5.917344929099999717e+02	3.494963967169999819e+02
-5.966113991629999873e+02	3.499525113739999824e+02
-6.015809040179999556e+02	1.905151368530000013e+02
-6.014137208289999990e+02	1.717297393080000063e+02
-6.023606806760000154e+02	1.280737855989999900e+02
-6.031915878800000428e+02	1.215859393490000002e+02
-5.994505028290000155e+02	2.323926155979999919e+02
-5.997808009520000496e+02	1.615053868560000012e+02
-5.909027885350000133e+02	5.821644020899999532e+02
-5.989290134509999461e+02	3.279530499520000149e+02
-6.032402669949999563e+02	1.187498502960000053e+02
-6.035322633470000255e+02	1.802883138880000047e+02
-6.034275582599999552e+02	1.271653154130000019e+02
-5.957997026259999984e+02	3.828410494959999824e+02
-5.928495347350000202e+02	2.087891018640000027e+02
-6.055877862999999479e+02	8.113446557260000702e+01
-5.843252034900000353e+02	8.906338313380000500e+02
-5.848008936009999843e+02	2.745405643430000282e+02
-5.990082912039999883e+02	3.186611221059999934e+02
-6.019481524870000158e+02	2.397531767929999944e+02
-6.056686214390000487e+02	1.989137886010000145e+01
-5.980513255160000199e+02	3.055536339899999803e+02
-5.993535802520000288e+02	1.194128028979999954e+02
-6.011630191059999788e+02	1.591363963029999979e+02
-5.995044618099999525e+02	1.425786723950000123e+02
-5.918203787400000238e+02	5.378952257720000034e+02
-5.982990740599999526e+02	2.690642580640000006e+02
-5.973465166879999515e+02	1.621031943129999888e+02
-5.970206611390000262e+02	2.245232702090000032e+02
-5.948981211499999517e+02	3.272545861969999805e+02
-5.949513637750000044e+02	1.952874341510000136e+02
-5.925240949819999514e+02	3.306559986770000137e+02
-5.916475824340000145e+02	4.678388553369999840e+02
-5.932119990449999705e+02	3.779375646619999998e+02
-5.968044735350000565e+02	2.847727585060000024e+02
-5.941841444520000550e+02	2.312847294450000106e+02
-6.058831643659999600e+02	6.623927353429999698e+01
-6.023107405150000204e+02	2.164216373170000054e+02
-5.955528846519999888e+02	3.248622748450000017e+02
-5.992953472890000057e+02	1.754902716610000084e+02
-5.981900090899999896e+02	2.148645125070000006e+02
-5.939798647430000074e+02	5.049368295219999823e+02
-5.978840005619999829e+02	2.604157039770000210e+02
-5.988531776959999888e+02	2.688892076879999991e+02
-6.010343218279999746e+02	2.133165008439999895e+02
-5.975507975489999808e+02	1.511372384299999965e+02
-5.959537801589999617e+02	4.003553084260000219e+02
-6.008641057720000163e+02	2.292026045020000140e+02
-5.954091660349999984e+02	4.826241359800000055e+02
-5.873388321820000328e+02	8.146596048489999475e+02
-5.894537038480000319e+02	7.281331620759999623e+02
-5.958407440180000094e+02	4.196541434079999817e+02
-5.980812772320000477e+02	2.186567142989999866e+02
-6.016899230669999952e+02	2.524054089560000023e+02
-5.931564460759999520e+02	4.853840951789999849e+02
-6.021136555860000499e+02	1.641590805460000126e+02
-6.011528990419999445e+02	2.178613657619999913e+02
-5.952472414290000415e+02	2.600785539029999995e+02
-6.024228374489999851e+02	9.760224923570000044e+01
-5.918512817539999560e+02	4.066458055439999839e+02
-5.860555811689999928e+02	3.073234425449999776e+02
-5.979160748350000176e+02	2.996438518900000076e+02
-5.972029788139999482e+02	1.965802895200000080e+02
-6.017046565279999868e+02	9.609091937479999501e+01
-5.912392494639999541e+02	4.911424258569999779e+02
-5.952695953050000526e+02	1.569349974410000073e+02
-5.961770327860000407e+02	2.491214268139999888e+02
-5.997091481610000301e+02	2.930837016360000007e+02
-5.978005027289999589e+02	3.117702612599999838e+02
-6.017934030510000412e+02	1.306028914499999871e+02
-6.038774004389999845e+02	1.467916844640000136e+02
-5.986379761570000255e+02	3.454904063110000152e+02
-5.982176450079999768e+02	3.092325374089999741e+02
-6.015505276239999830e+02	1.793739609419999965e+02
-5.993517660239999714e+02	1.639475242839999964e+02
-5.882057631080000419e+02	6.554154435619999504e+02
-5.993970607090000158e+02	2.467021200220000026e+02
-5.984605281640000385e+02	1.623103441540000063e+02
-5.981388621910000438e+02	9.460014735570000255e+01
-5.914639017409999724e+02	5.586411890279999852e+02
-5.986121913670000367e+02	3.551838153450000277e+02
-5.995033582150000484e+02	3.111827210600000058e+02
-5.996094162800000049e+02	2.958012362449999841e+02
-5.929193949530000509e+02	5.373446713949999776e+02
-6.004687442509999755e+02	2.607879271570000128e+02
-5.971091928079999889e+02	3.994416952830000014e+02
-6.037693456109999488e+02	1.602259140890000140e+02
-5.990528210060000447e+02	3.161667930159999855e+02
-5.992666542179999851e+02	2.987805522080000173e+02
-6.044401152130000128e+02	2.742753695749999920e+01
-5.916200427449999779e+02	2.021701952049999989e+02
-5.904940058849999787e+02	4.856449824210000088e+02
-5.899026616319999903e+02	2.879093173200000138e+02
-5.884790146880000066e+02	5.020402831679999736e+02
-5.936399451839999983e+02	1.247684557430000041e+02
-5.749317791940000006e+02	5.212249667239999553e+02
-5.913486078839999891e+02	2.333867256000000054e+02
-5.982154534909999484e+02	1.608151693019999868e+02
-5.972438233599999649e+02	2.131339963650000016e+02
-5.874876276779999671e+02	4.677254109610000228e+02
-5.872933621480000284e+02	7.113190608510000175e+02
-6.038342274029999999e+02	1.161748108419999994e+02
-6.020176789920000147e+02	2.380481738679999921e+02
-6.013096423790000244e+02	2.417708202960000108e+02
-5.937940794249999499e+02	5.351239833339999450e+02
-5.983945128440000190e+02	3.233101421459999756e+02
-5.966069378580000375e+02	3.957747672720000196e+02
-5.851582695360000343e+02	7.137643279769999936e+02
-5.957552980259999913e+02	2.517209145879999994e+02
-6.027162696880000112e+02	1.967114106699999923e+02
-5.977366609890000291e+02	3.901472424990000150e+02
-6.013631412729999965e+02	2.204571974399999874e+02
-6.010276152049999610e+02	2.287273167010000066e+02
-6.001749399870000161e+02	1.993608048229999952e+02
-6.035430864779999638e+02	1.386934927819999928e+02
-5.959700291039999911e+02	3.882218379469999832e+02
-5.890781254629999921e+02	5.403941382509999585e+02
-5.998831414320000022e+02	1.274399680620000055e+02
-5.960247151620000068e+02	3.490858140340000091e+02
-6.035352443560000211e+02	1.334143661459999919e+02
-5.995029897800000072e+02	2.495527716480000038e+02
-5.970816240320000361e+02	2.934278706520000242e+02
-5.923102601030000187e+02	1.905543962860000136e+02
-5.947511077330000262e+02	1.795019282799999871e+02
-6.034196867580000117e+02	6.353447907009999795e+01
-6.022409616510000205e+02	1.245705084810000045e+02
-5.962776682009999831e+02	4.583080956430000015e+02
-5.979125341220000109e+02	3.724634704119999924e+02
-5.917281924019999906e+02	5.183066432499999792e+02
-5.996514779059999682e+02	1.950501881209999908e+02
-5.984649698859999489e+02	1.816226271310000016e+02
-6.006302216300000509e+02	2.384833356139999978e+02
-5.979147903360000100e+02	2.453519632180000087e+02
-5.983555840020000005e+02	1.937798061480000058e+02
-5.999317668800000547e+02	1.273206590770000020e+02
-5.817295626740000216e+02	3.249332893740000259e+02
-5.910159281920000467e+02	5.751650647579999713e+02
-5.979364825049999581e+02	3.005342838130000018e+02
-5.952528580519999650e+02	2.698658235730000001e+02
-6.047677760179999495e+02	8.900307635459999744e+01
-5.948057653099999698e+02	4.773526475859999891e+02
-5.989558706330000177e+02	3.209595433619999767e+02
-6.014149215740000045e+02	2.372629261120000024e+02
-5.935514616799999885e+02	4.422529017460000205e+02
-6.034055083759999434e+02	9.210431779740000025e+01
-5.956177915780000376e+02	3.798214990320000197e+02
-6.018725912410000092e+02	8.229548727760000304e+01
-6.005246426170000404e+02	2.313361150169999974e+02
-5.944278860419999546e+02	5.386509141640000280e+02
-5.901673625429999674e+02	4.997258117119999952e+02
-5.976722400459999562e+02	2.225164539239999897e+02
-5.945639730149999878e+02	4.962136906239999803e+02
-6.048184234230000129e+02	9.059443286200000500e+01
-5.974278984940000328e+02	3.127688300739999931e+02
-5.907041461699999445e+02	5.014548739709999836e+02
-5.783663259779999635e+02	7.452439160789999733e+02
-5.964466741840000168e+02	9.209219709170000101e+01
-5.841708518430000368e+02	4.082215767260000234e+02
-5.801161242829999765e+02	4.609240459060000035e+02
-5.959007075539999505e+02	1.806688234679999994e+02
-5.988879750520000016e+02	1.405282629620000137e+02
-5.901272952240000222e+02	4.016105805139999916e+02
-5.958434879940000428e+02	2.681462072909999961e+02
-5.973508420509999723e+02	1.924727995590000091e+02
-6.034154826400000502e+02	1.296867577920000087e+02
-6.010853801079999812e+02	1.535589293650000116e+02
-5.986333440549999523e+02	2.886528918540000177e+02
-5.939648257180000428e+02	5.474057469639999454e+02
-5.827859300479999547e+02	9.794424509460000081e+02
-6.022622766529999581e+02	2.150241175680000083e+02
-5.964850036059999638e+02	3.690265153029999965e+02
-5.912940540770000553e+02	6.289112799939999832e+02
-5.940518279200000507e+02	5.036605113240000264e+02
-5.966839564619999692e+02	4.402118984109999928e+02
-6.036871846059999598e+02	1.103174833080000070e+02
-5.943545954689999462e+02	4.234448427379999771e+02
-5.846427824730000111e+02	5.831790269750000562e+02
-5.958268210700000509e+02	1.775102472300000045e+02
-5.944987458750000542e+02	3.919895093289999863e+02
-5.994188965480000206e+02	1.377275438050000105e+02
-5.991694831940000086e+02	2.681701179259999890e+02
-5.984851922440000180e+02	2.169206584430000078e+02
-5.983336456130000442e+02	3.668623159470000132e+02
-5.750085045419999688e+02	1.062391320960000030e+03
-5.946988722439999719e+02	1.651633915289999948e+02
-5.952112765929999796e+02	2.414643935199999873e+02
-5.961275648240000464e+02	1.562310723520000124e+02
-5.977627942289999510e+02	8.384472825289999776e+01
-5.931099082380000027e+02	1.761462724639999919e+02
-5.799283859009999560e+02	5.394771697429999904e+02
-5.954584908460000179e+02	2.025252718110000103e+02
-5.931031626019999976e+02	4.364881812770000238e+02
-5.988927330110000185e+02	2.040255224469999860e+02
-5.946454093620000094e+02	5.164820023930000161e+02
-6.009329428080000071e+02	1.886917041510000104e+02
-6.015765366519999588e+02	1.861036883419999981e+02
-5.969354181139999582e+02	3.037692486430000258e+02
-5.900276693079999859e+02	6.200594878040000140e+02
-5.944603450659999453e+02	4.736005317789999935e+02
-5.885867282340000202e+02	6.819481745309999496e+02
-5.994131827339999745e+02	1.901049848179999913e+02
-5.934723378090000097e+02	5.149184603080000215e+02
-6.016367490449999877e+02	2.196174929009999914e+02
-5.926202362960000301e+02	5.749860600179999892e+02
-5.939196430739999641e+02	4.078748182969999903e+02
-6.000584842279999975e+02	2.329972830419999923e+02
-5.991946943149999925e+02	2.437149954649999870e+02
-6.034713591170000200e+02	1.217438946139999985e+02
-6.043819195300000047e+02	1.213682177209999935e+02
-6.019828873860000158e+02	2.286501408750000053e+02
-5.917344942710000169e+02	6.140016188639999655e+02
-6.013964620120000291e+02	2.199308117550000077e+02
-5.997362046120000514e+02	1.965793728079999880e+02
-5.948587980769999604e+02	3.349440484309999988e+02
-6.022057730430000220e+02	7.690203585000000430e+01
-5.980157485580000412e+02	3.228307381530000271e+02
-5.998189204269999664e+02	1.550969702689999963e+02
-6.025628123449999975e+02	1.866212879219999934e+02
-6.000199836589999904e+02	2.660780248519999986e+02
-5.952724265240000250e+02	5.640034257700000353e+01
-6.045857738360000440e+02	1.099463686109999969e+02
-5.919342214819999981e+02	6.207037802260000490e+02
-5.965232936810000410e+02	3.942016167040000028e+02
-5.985886668849999523e+02	4.849138069650000205e+01
-5.843388944179999953e+02	3.938861908349999794e+02
-5.949388319859999683e+02	3.079446911420000106e+02
-5.979635189910000008e+02	2.929271384020000255e+02
-5.978152520439999762e+02	8.018766973040000323e+01
-5.956816948240000329e+02	1.843162062650000053e+02
-5.963667450579999922e+02	2.819015200810000010e+02
-5.913627296680000427e+02	1.793390093760000070e+02
-5.714799485250000544e+02	7.620244552330000261e+02
-5.916313069440000163e+02	3.096144547310000235e+02
-5.924238083330000109e+02	3.743534796420000248e+02
-5.998836763479999945e+02	1.887482375639999930e+02
-6.015268545679999761e+02	1.144090888589999935e+02
-5.983960422909999579e+02	2.411181301830000052e+02
-5.944330306389999805e+02	5.065544481620000283e+02
-5.997569888389999733e+02	2.551325400279999940e+02
-6.003499858979999999e+02	1.722641456640000115e+02
-5.936934433149999677e+02	4.065013395070000115e+02
-5.916772603839999647e+02	4.487459752610000123e+02
-5.987710609780000368e+02	1.515379003539999871e+02
-5.898334284410000237e+02	5.329286589839999806e+02
-6.011858665439999641e+02	6.967743362199999524e+01
-6.006883475580000322e+02	2.901473316510000018e+02
-5.897283792470000208e+02	6.726056625469999517e+02
-6.043144455860000335e+02	1.298845629900000063e+02
-6.035552821640000047e+02	1.578715899229999877e+02
-6.070919905260000178e+02	3.002671536940000152e+01
-5.968691562239999939e+02	3.309388231899999937e+02
-5.911422494549999556e+02	6.160341895310000382e+02
-5.974709588360000225e+02	1.416714799240000104e+02
-5.953404726950000168e+02	2.523746024250000062e+02
-5.872958774080000239e+02	3.998866124659999741e+02
-6.020407131460000301e+02	2.075284718089999956e+02
-5.986698591140000190e+02	2.663628627489999872e+02
-5.990498331789999611e+02	1.595194122139999990e+02
-6.034152275699999564e+02	3.385446422119999710e+01
-6.021719918579999558e+02	1.651445352629999945e+02
-5.977849088619999520e+02	3.338843319910000105e+02
-6.025916132170000310e+02	1.893356777049999948e+02
-6.040711335620000000e+02	1.385660135109999942e+02
-5.981272133480000548e+02	3.596512773499999867e+02
-5.974705712439999843e+02	3.831754833819999817e+02
-5.920949423079999860e+02	4.381876337969999895e+02
-5.991178640189999669e+02	1.462674031669999977e+02
-6.017032884899999772e+02	1.850451707740000131e+02
-5.952829806529999814e+02	2.902816754959999912e+02
-6.019884956600000123e+02	2.162495879079999952e+02
-6.000849543809999886e+02	2.789271303119999743e+02
-6.000022887530000162e+02	1.579380376699999999e+02
-6.014379036999999926e+02	8.528609122429999445e+01
-5.924939059670000461e+02	3.839089964519999967e+02
-5.797775993679999829e+02	8.531688620779999610e+02
-5.976413492039999937e+02	3.359222490349999930e+02
-5.945409730520000267e+02	4.679390437139999790e+02
-5.880074379290000479e+02	4.167917440329999863e+02
-5.947891948120000052e+02	2.445054569700000116e+02
-5.945847624079999605e+02	3.207302892160000169e+02
-6.003505509970000276e+02	1.700691394790000004e+02
-5.975290243949999649e+02	4.044706813380000199e+02
-6.038247266299999865e+02	6.990711788870000021e+01
-5.939825547609999603e+02	3.623028577960000121e+02
-5.872170536659999698e+02	7.148938641030000554e+02
-6.053232203129999789e+02	9.523850458719999779e+01
-5.986755094439999993e+02	2.809328690130000155e+02
-5.996486282839999831e+02	3.375584394370000041e+02
-6.015306266899999628e+02	1.323529288459999975e+02
-6.018219990170000528e+02	1.718261110589999987e+02
-6.008964840490000370e+02	1.386406585230000132e+02
-5.954444767219999903e+02	3.038879036100000235e+02
-6.057806412310000042e+02	3.230468589560000225e+01
-5.988937432779999881e+02	2.219785780439999883e+02
-6.014687104339999451e+02	8.671276731810000626e+01
-5.986902203649999592e+02	3.084156983020000098e+02
-5.878545747619999702e+02	7.808524510470000450e+02
-5.987043285549999609e+02	2.240983536479999998e+02
-5.881084396029999652e+02	6.075523179260000006e+02
-6.031866585440000108e+02	1.394624779510000110e+02
-6.031818059350000567e+02	1.747135706260000063e+02
-5.980609805399999459e+02	3.766976131690000216e+02
-5.998110736720000205e+02	2.378825170549999939e+02
-5.945908870199999683e+02	4.771773060940000164e+02
-6.018616745750000518e+02	1.266113532229999947e+02
-5.991112772139999834e+02	1.110257148369999953e+02
-5.922200489919999882e+02	1.418496598970000093e+02
-5.873138605399999506e+02	4.260224170249999815e+02
-6.021487903629999892e+02	1.334089936809999983e+02
-6.013844146820000560e+02	1.877460117500000081e+02
-6.007589938920000350e+02	1.317045650560000070e+02
-6.030421942839999474e+02	3.861277968259999938e+01
-5.872265404529999842e+02	6.518953387919999614e+02
-5.949045268910000459e+02	3.506107176930000264e+02
-6.002293148969999947e+02	2.198815550319999943e+02
-5.936774278369999820e+02	3.015072468829999934e+02
-6.032957010259999606e+02	1.558989602960000127e+02
-6.001883393370000022e+02	1.573319706300000007e+02
-5.852508456660000320e+02	7.804342005280000194e+02
-5.951867182700000285e+02	4.141042147420000106e+02
-6.016398174199999858e+02	2.269408904389999861e+02
-5.913094866689999662e+02	6.051196394590000409e+02
-5.992026919649999854e+02	2.697643607119999842e+02
-5.976188398320000488e+02	2.178048816460000126e+02
-6.002068494300000339e+02	2.684367875369999865e+02
-6.047785583439999755e+02	1.077342414870000056e+02
-6.042804828350000435e+02	1.313093934530000126e+02
-5.958451934280000160e+02	3.935183168919999730e+02
-5.996095835170000328e+02	2.378251797819999922e+02
-5.978388563209999802e+02	1.478143768049999949e+02
-5.974490896969999767e+02	3.307912820949999855e+02
-6.002734638399999767e+02	2.523309317389999933e+02
-6.040799505180000324e+02	1.467665575720000106e+02
